gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
-120.97018999999999,-12.085828999999999,17.904932000000002,0.2109375,-5.8671875,-0.6875
-124.495224,-15.890626000000001,18.46446,0.2109375,-5.8671875,-0.6875
-124.495224,-15.890626000000001,18.46446,0.2109375,-5.8671875,-0.6875
-127.90835,-18.800179,18.85613,0.2109375,-5.8671875,-0.6875
-130.87386,-21.094248,18.744225,0.2109375,-5.8671875,-0.6875
-130.87386,-21.094248,18.744225,0.2109375,-5.8671875,-0.6875
-133.5596,-22.88474,18.240648,0.2109375,-5.8671875,-0.6875
-133.5596,-22.88474,18.240648,0.2109375,-5.8671875,-0.6875
-136.46915,-24.451422,18.296602,0.2109375,-5.8671875,-0.6875
-139.21085,-24.78714,18.184696,0.2109375,-5.8671875,-0.6875
-139.21085,-24.78714,18.184696,0.05859375,-7.9375,0.65234375
-142.40016,-24.227610000000002,17.51326,0.05859375,-7.9375,0.65234375
-142.40016,-24.227610000000002,17.51326,0.05859375,-7.9375,0.65234375
-145.86923000000002,-22.213305,17.177544,0.05859375,-7.9375,0.65234375
-149.17046000000002,-19.695425,17.904932000000002,0.05859375,-7.9375,0.65234375
-149.17046000000002,-19.695425,17.904932000000002,0.05859375,-7.9375,0.65234375
-153.92645,-16.282297,18.46446,0.05859375,-7.9375,0.65234375
-153.92645,-16.282297,18.46446,0.05859375,-7.9375,0.65234375
-159.07413,-13.652510000000001,19.639471,0.05859375,-7.9375,0.65234375
-163.21463,-10.631053,19.527565,0.05859375,-7.9375,0.65234375
-163.21463,-10.631053,19.527565,0.05859375,-7.9375,0.65234375
-167.2992,-6.938161,20.254953,0.05859375,-7.9375,0.65234375
-167.2992,-6.938161,20.254953,-0.5546875,-9.011719,-0.11328125
-171.66353,-2.7416925,20.478765,-0.5546875,-9.011719,-0.11328125
-176.25166000000002,3.1893158,19.863283,-0.5546875,-9.011719,-0.11328125
-180.78384,11.862017,18.968037,-0.5546875,-9.011719,-0.11328125
-180.78384,11.862017,18.968037,-0.5546875,-9.011719,-0.11328125
-184.5327,20.534717999999998,17.177544,-0.5546875,-9.011719,-0.11328125
-189.12083,32.6765,15.946579000000002,-0.5546875,-9.011719,-0.11328125
-189.12083,32.6765,15.946579000000002,-0.5546875,-9.011719,-0.11328125
-192.2542,47.392113,15.163239,-0.5546875,-9.011719,-0.11328125
-193.87683,59.086273,15.163239,2.7773437999999997,-9.394531,1.265625
-194.77208000000002,68.82208,15.722767999999999,2.7773437999999997,-9.394531,1.265625
-194.77208000000002,68.82208,15.722767999999999,2.7773437999999997,-9.394531,1.265625
-195.66733,81.24361999999999,16.897779999999997,2.7773437999999997,-9.394531,1.265625
-195.66733,81.24361999999999,16.897779999999997,2.7773437999999997,-9.394531,1.265625
-197.0102,94.95209,17.233496,2.7773437999999997,-9.394531,1.265625
-200.0876,105.91886000000001,17.457307999999998,2.7773437999999997,-9.394531,1.265625
-200.0876,105.91886000000001,17.457307999999998,2.7773437999999997,-9.394531,1.265625
-204.56384,110.84271000000001,16.897779999999997,2.7773437999999997,-9.394531,1.265625
-204.56384,110.84271000000001,16.897779999999997,-0.48046875,-11.578125,1.9179688000000001
-209.04007,107.31768000000001,16.170391,-0.48046875,-11.578125,1.9179688000000001
-212.28534,101.38667,13.652510000000001,-0.48046875,-11.578125,1.9179688000000001
-212.28534,101.38667,13.652510000000001,-0.48046875,-11.578125,1.9179688000000001
-213.46036,93.497314,11.246535,-0.48046875,-11.578125,1.9179688000000001
-213.46036,93.497314,11.246535,-0.48046875,-11.578125,1.9179688000000001
-213.85202,80.6841,9.008417999999999,-0.48046875,-11.578125,1.9179688000000001
-214.80322,63.170834,7.441737,-0.48046875,-11.578125,1.9179688000000001
-214.80322,63.170834,7.441737,-0.48046875,-11.578125,1.9179688000000001
-217.71277,45.43376,5.9869614,-0.48046875,-11.578125,1.9179688000000001
-217.71277,45.43376,5.9869614,-0.48046875,-11.578125,1.9179688000000001
-221.06995,28.032408,4.476233000000001,-0.48046875,-11.578125,1.9179688000000001
-223.53187999999997,10.854864,3.133363,-1.015625,-12.839844,7.4726562
-223.53187999999997,10.854864,3.133363,-1.015625,-12.839844,7.4726562
-227.33667000000003,-6.266726,2.9655042000000003,-1.015625,-12.839844,7.4726562
-227.33667000000003,-6.266726,2.9655042000000003,-1.015625,-12.839844,7.4726562
-231.53314,-23.220457,4.0286093,-1.015625,-12.839844,7.4726562
-231.53314,-23.220457,4.0286093,-1.015625,-12.839844,7.4726562
-235.11412,-39.61466,6.7143493,-1.015625,-12.839844,7.4726562
-238.02367999999998,-55.841003,8.784607000000001,-1.015625,-12.839844,7.4726562
-238.02367999999998,-55.841003,8.784607000000001,-1.015625,-12.839844,7.4726562
-241.4368,-69.88518499999999,7.273878,-1.015625,-12.839844,7.4726562
-241.15704,-78.83765,4.42028,-2.3945312000000003,-13.988281,7.96875
-241.15704,-78.83765,4.42028,-2.3945312000000003,-13.988281,7.96875
-239.70227000000003,-86.05556999999999,2.517881,-2.3945312000000003,-13.988281,7.96875
-239.70227000000003,-86.05556999999999,2.517881,-2.3945312000000003,-13.988281,7.96875
-237.18438999999998,-90.97943000000001,2.1262105,-2.3945312000000003,-13.988281,7.96875
-235.33794,-90.643715,3.07741,-2.3945312000000003,-13.988281,7.96875
-235.33794,-90.643715,3.07741,-2.3945312000000003,-13.988281,7.96875
-233.09982000000002,-85.6639,4.5881386,-2.3945312000000003,-13.988281,7.96875
-233.09982000000002,-85.6639,4.5881386,-2.3945312000000003,-13.988281,7.96875
-229.35098,-76.82334,5.147668,-2.3945312000000003,-13.988281,7.96875
-229.35098,-76.82334,5.147668,-2.3945312000000003,-13.988281,7.96875
-223.36401,-65.80062,3.7488449,0.515625,-14.761719,10.421875
-217.26515,-53.602886,2.405975,0.515625,-14.761719,10.421875
-217.26515,-53.602886,2.405975,0.515625,-14.761719,10.421875
-211.16627999999997,-41.51706,1.5666815,0.515625,-14.761719,10.421875
-206.46623,-28.647890000000004,1.7904931,0.515625,-14.761719,10.421875
-206.46623,-28.647890000000004,1.7904931,0.515625,-14.761719,10.421875
-201.93405,-18.632317999999998,1.5666815,0.515625,-14.761719,10.421875
-201.93405,-18.632317999999998,1.5666815,0.515625,-14.761719,10.421875
-199.91974,-11.526299,1.3428699,0.515625,-14.761719,10.421875
-200.81499,-5.8750553,5.2595735,1.1679688,-14.144531,10.574219
-200.81499,-5.8750553,5.2595735,1.1679688,-14.144531,10.574219
-200.03165,1.9023990000000002,6.602442999999999,1.1679688,-14.144531,10.574219
-200.03165,1.9023990000000002,6.602442999999999,1.1679688,-14.144531,10.574219
-195.94708,11.750111,-0.11190582,1.1679688,-14.144531,10.574219
-195.94708,11.750111,-0.11190582,1.1679688,-14.144531,10.574219
-187.4982,19.80733,-4.364326999999999,1.1679688,-14.144531,10.574219
-179.83266,21.653776,0.16785873,1.1679688,-14.144531,10.574219
-179.83266,21.653776,0.16785873,1.1679688,-14.144531,10.574219
-173.34212,23.891893,2.7416925,1.1679688,-14.144531,10.574219
-173.34212,23.891893,2.7416925,1.1679688,-14.144531,10.574219
-168.97778,24.61928,5.483385,-0.2109375,-14.984375,10.152344
-165.73251000000002,24.451422,9.288183,-0.2109375,-14.984375,10.152344
-165.73251000000002,24.451422,9.288183,-0.2109375,-14.984375,10.152344
-163.21463,23.052599,11.638206,-0.2109375,-14.984375,10.152344
-163.21463,23.052599,11.638206,-0.2109375,-14.984375,10.152344
-159.74556,15.946579000000002,13.764416,-0.2109375,-14.984375,10.152344
-154.59788999999998,4.5321856,17.345402,-0.2109375,-14.984375,10.152344
-154.59788999999998,4.5321856,17.345402,-0.2109375,-14.984375,10.152344
-149.1145,-6.3786316,20.478765,-0.2109375,-14.984375,10.152344
-149.1145,-6.3786316,20.478765,-0.2109375,-14.984375,10.152344
-143.85493,-14.771567999999998,24.003798,0.01953125,-11.7265625,10.652344
-141.05728,-21.206152,26.241915000000002,0.01953125,-11.7265625,10.652344
-141.05728,-21.206152,26.241915000000002,0.01953125,-11.7265625,10.652344
-138.87511999999998,-26.241915000000002,21.206152,0.01953125,-11.7265625,10.652344
-138.87511999999998,-26.241915000000002,21.206152,0.01953125,-11.7265625,10.652344
-136.97271999999998,-32.228874,16.226343,0.01953125,-11.7265625,10.652344
-134.84651000000002,-39.55871,16.170391,0.01953125,-11.7265625,10.652344
-134.84651000000002,-39.55871,16.170391,0.01953125,-11.7265625,10.652344
-133.05602,-46.049244,18.576366,0.01953125,-11.7265625,10.652344
-133.05602,-46.049244,18.576366,0.01953125,-11.7265625,10.652344
-128.9155,-48.734984999999995,22.828787,0.01953125,-11.7265625,10.652344
-124.94285,-45.153999999999996,26.689536999999998,-0.01953125,-11.386719,8.8515625
-124.94285,-45.153999999999996,26.689536999999998,-0.01953125,-11.386719,8.8515625
-118.17255,-34.97057,28.032408,-0.01953125,-11.386719,8.8515625
-118.17255,-34.97057,28.032408,-0.01953125,-11.386719,8.8515625
-112.80106,-23.388317,34.131275,-0.01953125,-11.386719,8.8515625
-108.21293,-8.896513,35.474144,-0.01953125,-11.386719,8.8515625
-108.21293,-8.896513,35.474144,-0.01953125,-11.386719,8.8515625
-103.06526,5.427432,30.774101,-0.01953125,-11.386719,8.8515625
-103.06526,5.427432,30.774101,-0.01953125,-11.386719,8.8515625
-98.700935,15.778720999999999,25.96215,-0.01953125,-11.386719,8.8515625
-96.96639,23.220457,26.689536999999998,-0.01953125,-11.386719,8.8515625
-96.96639,23.220457,26.689536999999998,-0.01953125,-11.386719,8.8515625
-94.05684000000001,28.591935999999997,31.445535999999997,-0.01953125,-11.386719,8.8515625
-94.05684000000001,28.591935999999997,31.445535999999997,1.015625,-11.082031,7.7382812
-92.3223,33.06817,35.474144,1.015625,-11.082031,7.7382812
-91.3711,38.943226,37.992027,1.015625,-11.082031,7.7382812
-91.3711,38.943226,37.992027,1.015625,-11.082031,7.7382812
-90.19609,48.119503,36.872966999999996,1.015625,-11.082031,7.7382812
-90.19609,48.119503,36.872966999999996,1.015625,-11.082031,7.7382812
-87.73416,59.533896999999996,34.46699,1.015625,-11.082031,7.7382812
-87.95798,62.27559,35.75391,1.015625,-11.082031,7.7382812
-87.95798,62.27559,35.75391,1.1679688,-9.855469,7.7773438
-86.44724000000001,55.169567,37.32059,1.1679688,-9.855469,7.7773438
-86.44724000000001,55.169567,37.32059,1.1679688,-9.855469,7.7773438
-82.8103,44.594467,34.299133000000005,1.1679688,-9.855469,7.7773438
-76.31976999999999,32.396736,31.7253,1.1679688,-9.855469,7.7773438
-76.31976999999999,32.396736,31.7253,1.1679688,-9.855469,7.7773438
-71.11615,18.968037,29.990759000000004,1.1679688,-9.855469,7.7773438
-71.11615,18.968037,29.990759000000004,1.1679688,-9.855469,7.7773438
-68.15064,7.609596000000001,28.703841999999998,1.1679688,-9.855469,7.7773438
-68.15064,7.609596000000001,28.703841999999998,1.1679688,-9.855469,7.7773438
-68.26255,-1.4547757,28.088359999999998,-0.51953125,-10.160156,8.8515625
-70.44471,-9.8477125,25.290714,-0.51953125,-10.160156,8.8515625
-70.44471,-9.8477125,25.290714,-0.51953125,-10.160156,8.8515625
-72.51496999999999,-16.114437,20.199001000000003,-0.51953125,-10.160156,8.8515625
-73.130455,-21.262106,15.331098,-0.51953125,-10.160156,8.8515625
-73.130455,-21.262106,15.331098,-0.51953125,-10.160156,8.8515625
-71.955444,-24.731185999999997,11.694158999999999,-0.51953125,-10.160156,8.8515625
-71.955444,-24.731185999999997,11.694158999999999,-0.51953125,-10.160156,8.8515625
-67.814926,-27.193113,7.553642699999999,-0.51953125,-10.160156,8.8515625
-63.730366000000004,-28.032408,3.5809862999999997,-0.51953125,-10.160156,8.8515625
-63.730366000000004,-28.032408,3.5809862999999997,-0.51953125,-10.160156,8.8515625
-59.25413,-25.57048,1.5107286,-0.51953125,-10.160156,8.8515625
-59.25413,-25.57048,1.5107286,1.2460938,-11.730469,8.8125
-54.66599300000001,-20.478765,-1.1190583,1.2460938,-11.730469,8.8125
-54.66599300000001,-20.478765,-1.1190583,1.2460938,-11.730469,8.8125
-49.96595,-13.092981,-3.4690803999999997,1.2460938,-11.730469,8.8125
-44.03494,-3.9167037000000002,-5.3155265,1.2460938,-11.730469,8.8125
-38.27179,6.7703023,-7.273878,1.2460938,-11.730469,8.8125
-38.27179,6.7703023,-7.273878,1.2460938,-11.730469,8.8125
-38.27179,6.7703023,-7.273878,1.2460938,-11.730469,8.8125
-32.956264000000004,17.233496,-10.854864,1.2460938,-11.730469,8.8125
-28.871702000000003,26.689536999999998,-14.212039,1.2460938,-11.730469,8.8125
-28.871702000000003,26.689536999999998,-14.212039,2.546875,-10.964844,10.191406
-25.346667999999998,35.75391,-17.345402,2.546875,-10.964844,10.191406
-25.346667999999998,35.75391,-17.345402,2.546875,-10.964844,10.191406
-22.604975,43.531364,-20.534717999999998,2.546875,-10.964844,10.191406
-19.639471,49.57428,-23.220457,2.546875,-10.964844,10.191406
-19.639471,49.57428,-23.220457,2.546875,-10.964844,10.191406
-16.002533,54.55409,-25.626432,2.546875,-10.964844,10.191406
-16.002533,54.55409,-25.626432,2.546875,-10.964844,10.191406
-11.973923,58.582694999999994,-27.416925,2.546875,-10.964844,10.191406
-7.4976897,62.723213,-29.543136999999998,2.546875,-10.964844,10.191406
-7.4976897,62.723213,-29.543136999999998,1.6640625,-12.3828125,10.765625
-2.9095514,66.248245,-31.445535999999997,1.6640625,-12.3828125,10.765625
-2.9095514,66.248245,-31.445535999999997,1.6640625,-12.3828125,10.765625
2.9095514,71.00424,-33.571746999999995,1.6640625,-12.3828125,10.765625
8.672701,76.095955,-35.75391,1.6640625,-12.3828125,10.765625
8.672701,76.095955,-35.75391,1.6640625,-12.3828125,10.765625
13.708463,81.187675,-38.27179,1.6640625,-12.3828125,10.765625
13.708463,81.187675,-38.27179,1.6640625,-12.3828125,10.765625
18.688272,86.89487,-41.01348,1.6640625,-12.3828125,10.765625
24.283564000000002,93.2735,-44.482563,1.6640625,-12.3828125,10.765625
24.283564000000002,93.2735,-44.482563,1.5898438,-12.996094,10.496094
30.886004999999997,100.995,-47.727833000000004,1.5898438,-12.996094,10.496094
30.886004999999997,100.995,-47.727833000000004,1.5898438,-12.996094,10.496094
37.88012,109.44389,-48.902843,1.5898438,-12.996094,10.496094
44.76233,119.01183999999999,-47.727833000000004,1.5898438,-12.996094,10.496094
44.76233,119.01183999999999,-47.727833000000004,1.5898438,-12.996094,10.496094
53.211216,127.51668000000001,-47.615925,1.5898438,-12.996094,10.496094
53.211216,127.51668000000001,-47.615925,1.5898438,-12.996094,10.496094
60.652954,136.97271999999998,-43.139694,1.5898438,-12.996094,10.496094
68.09469,146.20496,-37.992027,1.5898438,-12.996094,10.496094
68.09469,146.20496,-37.992027,1.5898438,-12.996094,10.496094
76.43167,156.27647,-32.396736,1.5898438,-12.996094,10.496094
76.43167,156.27647,-32.396736,0.171875,-15.292969,9.6171875
84.99247,165.11703,-28.535984000000003,0.171875,-15.292969,9.6171875
93.497314,172.89449,-24.115704,0.171875,-15.292969,9.6171875
102.22596999999999,178.54573,-16.618013,0.171875,-15.292969,9.6171875
102.22596999999999,178.54573,-16.618013,0.171875,-15.292969,9.6171875
102.22596999999999,178.54573,-16.618013,0.171875,-15.292969,9.6171875
111.4582,182.23863,-9.400089,0.171875,-15.292969,9.6171875
118.788025,182.79816,-3.636939,0.171875,-15.292969,9.6171875
118.788025,182.79816,-3.636939,0.171875,-15.292969,9.6171875
125.27856399999999,179.7767,2.2381165000000003,0.171875,-15.292969,9.6171875
125.27856399999999,179.7767,2.2381165000000003,-0.59375,-11.078125,9.425781
131.6572,174.23737,9.511994,-0.59375,-11.078125,9.425781
136.97271999999998,162.20748999999998,15.498956,-0.59375,-11.078125,9.425781
136.97271999999998,162.20748999999998,15.498956,-0.59375,-11.078125,9.425781
141.2811,145.36566000000002,23.332363,-0.59375,-11.078125,9.425781
141.2811,145.36566000000002,23.332363,-0.59375,-11.078125,9.425781
146.26091,126.34167,33.627697,-0.59375,-11.078125,9.425781
152.24786,107.14981999999999,37.824165,-0.59375,-11.078125,9.425781
157.5634,86.223434,40.17419,-0.59375,-11.078125,9.425781
157.5634,86.223434,40.17419,-0.59375,-11.078125,9.425781
157.5634,86.223434,40.17419,-0.59375,-11.078125,9.425781
162.48723999999999,63.674409999999995,43.419456,-0.59375,-11.078125,9.425781
166.62776000000002,41.12539,46.16115,-3.9257812000000007,-10.738281,8.277344
171.15996,20.310904999999998,47.89569,-3.9257812000000007,-10.738281,8.277344
171.15996,20.310904999999998,47.89569,-3.9257812000000007,-10.738281,8.277344
175.7481,3.9726565000000003,48.623077,-3.9257812000000007,-10.738281,8.277344
175.7481,3.9726565000000003,48.623077,-3.9257812000000007,-10.738281,8.277344
175.7481,3.9726565000000003,48.623077,-3.9257812000000007,-10.738281,8.277344
179.88861,-9.6239,48.958797,-3.9257812000000007,-10.738281,8.277344
183.5815,-20.36686,46.88854,-3.9257812000000007,-10.738281,8.277344
186.15533,-29.375278,44.874233000000004,-3.9257812000000007,-10.738281,8.277344
186.15533,-29.375278,44.874233000000004,-3.9257812000000007,-10.738281,8.277344
189.96013,-36.31344,43.811127,-3.9257812000000007,-10.738281,8.277344
189.96013,-36.31344,43.811127,-2.5859375,-12.453125,7.96875
194.26851000000002,-39.726566,43.307552,-2.5859375,-12.453125,7.96875
194.26851000000002,-39.726566,43.307552,-2.5859375,-12.453125,7.96875
199.36021000000002,-41.01348,42.244446,-2.5859375,-12.453125,7.96875
203.83646000000002,-40.398003,41.069435,-2.5859375,-12.453125,7.96875
209.04007,-37.992027,37.936073,-2.5859375,-12.453125,7.96875
209.04007,-37.992027,37.936073,-2.5859375,-12.453125,7.96875
209.04007,-37.992027,37.936073,-2.5859375,-12.453125,7.96875
213.34845,-35.082474,34.5789,-2.5859375,-12.453125,7.96875
216.64967000000001,-31.949112,35.138428000000005,-2.5859375,-12.453125,7.96875
216.64967000000001,-31.949112,35.138428000000005,-2.5859375,-12.453125,7.96875
219.44731000000002,-28.368126,35.25033,-2.5859375,-12.453125,7.96875
222.18901,-24.78714,35.41819,-2.5859375,-12.453125,7.96875
222.18901,-24.78714,35.41819,-2.0117188,-16.398438,7.9296875
225.37832999999998,-21.877588,36.481297,-2.0117188,-16.398438,7.9296875
226.38547000000003,-18.408506,35.92177,-2.0117188,-16.398438,7.9296875
226.38547000000003,-18.408506,35.92177,-2.0117188,-16.398438,7.9296875
226.945,-15.554909,37.768215000000005,-2.0117188,-16.398438,7.9296875
226.945,-15.554909,37.768215000000005,-2.0117188,-16.398438,7.9296875
228.6236,-12.589405000000001,40.118237,-2.0117188,-16.398438,7.9296875
228.6236,-12.589405000000001,40.118237,-2.0117188,-16.398438,7.9296875
230.35812,-11.35844,41.40515,-2.0117188,-16.398438,7.9296875
230.35812,-11.35844,41.40515,-2.1640625,-18.429688,6.4765625
232.70815,-12.813216,45.82543,-2.1640625,-18.429688,6.4765625
235.00222999999997,-14.212039,51.14096,-2.1640625,-18.429688,6.4765625
236.84866,-14.379898,51.252865,-2.1640625,-18.429688,6.4765625
236.84866,-14.379898,51.252865,-2.1640625,-18.429688,6.4765625
238.02367999999998,-18.184696,55.001709999999996,-2.1640625,-18.429688,6.4765625
238.02367999999998,-18.184696,55.001709999999996,-2.1640625,-18.429688,6.4765625
238.02367999999998,-18.184696,55.001709999999996,-2.1640625,-18.429688,6.4765625
240.87727,-24.563328,53.602886,-2.1640625,-18.429688,6.4765625
240.87727,-24.563328,53.602886,-2.1640625,-18.429688,6.4765625
240.87727,-24.563328,53.602886,-2.125,-16.980469,6.0546875
243.28325,-27.86455,58.86246,-2.125,-16.980469,6.0546875
246.13686,-27.640738,63.394645999999995,-2.125,-16.980469,6.0546875
245.46541000000002,-27.416925,61.212481999999994,-2.125,-16.980469,6.0546875
245.46541000000002,-27.416925,61.212481999999994,-2.125,-16.980469,6.0546875
242.66777000000002,-27.752644,59.030319999999996,-2.125,-16.980469,6.0546875
242.66777000000002,-27.752644,59.030319999999996,-2.125,-16.980469,6.0546875
241.77252000000001,-27.47288,58.75055699999999,-2.125,-16.980469,6.0546875
241.77252000000001,-27.47288,58.75055699999999,-2.125,-16.980469,6.0546875
242.94754,-27.528831,59.533896999999996,-2.125,-16.980469,6.0546875
243.67493,-30.102665000000002,60.652954,-2.125,-16.980469,6.0546875
243.67493,-30.102665000000002,60.652954,-2.125,-15.832031,3.8320312000000007
242.2761,-31.557441999999998,61.156530000000004,-2.125,-15.832031,3.8320312000000007
241.66061000000002,-31.837206,60.876766,-2.125,-15.832031,3.8320312000000007
241.66061000000002,-31.837206,60.876766,-2.125,-15.832031,3.8320312000000007
241.66061000000002,-31.837206,60.876766,-2.125,-15.832031,3.8320312000000007
